0,809232102
0,513843135
0,128833897
0,653677538
0,715579273
0,972097316
0,633109938
0,595287789
0,027023
0,479784125
0,933902786
0,522095525
0,180966462
0,084590496
0,75451092
0,274133155
0,798631064
0,694083603
0,601438518
0,868227841
0,668267593
0,153194737
0,885157014
0,955709091
0,143617587
0,095479565
0,741031281
0,082698129
0,318245829
0,770144658
0,64064015
0,652443239
0,64118762
0,115207378
0,095807135
0,660120886
0,224320761
0,712400003
0,30855873
0,875791236
0,69115825
0,872453637
0,728110227
0,374085815
0,359584504
0,716830041
0,496854057
0,163112517
0,305408538
0,328928426
0,600019179
0,769625922
0,305299317
0,324637786
0,368488751
0,344230288
0,582995652
0,480676889
0,535305799
0,316478755
0,928808217
0,372751266
0,526443482
0,355757507
0,532427502
0,362728528
0,222150009
0,412984864
0,955359674
0,880866123
0,693373667
0,125816457
0,954611961
0,096392265
0,711726314
0,190289274
0,42182312
0,810082723
0,437233717
0,864871031
0,461921832
0,691039257
0,722598723
0,417923806
0,377478677
0,504561137
0,819552689
0,376041692
0,268111834
0,292671319
0,878952416
0,59663171
0,144056474
0,27876653
0,510817388
0,609783336
0,317411926
0,326316888
0,633935448
0,15971029
0,29628558
0,402919309
0,759990367
0,003136495
0,256703339
0,816692189
0,283813161
0,392525902
0,524704093
0,262699148
0,2384278
0,559902642
0,782520059
0,569302774
0,225375884
0,61126595
0,605159223
0,840316585
0,458313818
0,179188116
0,306428128
0,679262934
0,345841009
0,265274906
0,985284926
0,653181362
0,68536751
0,835224688
0,775117734
0,04232196
0,929328907
0,610956251
0,115442623
0,400766924
0,270497462
0,443255961
0,682543198
0,866405231
0,074369986
0,379139769
0,152631555
0,086001013
0,26108098
0,075377743
0,295858522
0,364130316
0,696507568
0,406746399
0,310805205
0,43557483
0,608972756
0,54063583
0,280763102
0,982203736
0,47509599
0,277868332
0,827707582
0,902262038
0,817819796
0,924017637
0,554504503
0,939658282
0,135878469
0,503994224
0,143560681
0,540644495
0,799766529
0,42181461
0,410176638
0,113448957
0,359832738
0,55321858
0,684088458
0,368082763
0,107626168
0,172552001
0,830225132
0,483931822
0,065157104
0,687517308
0,034500504
0,16467046
0,576197788
0,217826824
0,788677148
0,597682718
0,17678266
0,110949422
0,852020594
0,099854918
0,36158349
0,070181437
0,993989576
0,645441792
0,366608371
0,00753301
0,962613455
0,307012211
0,129248672
0,014628874
0,179022193
0,148510669
0,087005135
0,311376132
0,536988827
0,215262565
0,062002141
0,865486389
0,903147923
0,399394966
0,704818827
0,35707924
0,076249856
0,648801522
0,861026654
0,421996455
0,148944227
0,905975291
0,146633178
0,737168329
0,43349981
0,102519229
0,077944916
0,153137651
0,185171125
0,444925486
0,354754395
0,943929621
0,272479451
0,737519821
0,889114427
0,435847047
0,217271073
0,861442375
0,605672443
0,120531801
0,66507159
0,247598594
0,633129499
0,303893183
0,055932524
0,041834147
0,017022388
0,050580614
0,944250819
0,084915829
0,55927204
0,843158718
0,529558754
0,874908294
0,899684762
0,986627241
0,171589016
0,313542012
0,884555624
0,37608413
0,066623136
0,187345464
0,142067989
0,168345578
0,097430651
0,244589219
0,635948138
0,905033624
0,298396543
0,517452954
0,855018034
0,315685236
0,507699798
0,094560354
0,655565612
0,506591316
0,025799343
0,223103844
0,144977289
0,709585597
0,125996949
0,949873815
0,777600063
0,219521978
0,345602263
0,73722163
0,973758634
0,28806212
0,652373489
0,9390571
0,431370024
0,696845658
0,853877869
0,120941571
0,701021957
0,164134059
0,663296348
0,914209601
0,491040628
0,582596103
0,006328029
0,289194381
0,170870124
0,955711457
0,005842268
0,077329226
0,097887281
0,06818358
0,317420291
0,510306223
0,93572001
0,379463821
0,733809733
0,445687642
0,497594812
0,424836926
0,94123991
0,379087455
0,774968624
0,456008831
0,143387773
0,850112147
0,529799726
0,585675304
0,685971029
0,540306774
0,291568711
0,844710249
0,59176646
0,546656597
0,426180325
0,678541766
0,249124085
0,642444645
0,212275493
0,57465993
0,752754551
0,559566147
0,632225869
0,693174036
0,668300789
0,492134114
0,687184673
0,317260803
0,245338455
0,314591776
0,752005046
0,630858768
0,385053619
0,920647153
0,307713885
0,979689034
0,469049902
0,984722181
0,678916063
0,189012243
0,780501838
0,642725913
0,281957743
0,529457703
0,177919226
0,056806393
0,972898388
0,033632258
0,562963808
0,768578338
0,587538974
0,591152856
0,613375876
0,796426405
0,755225185
0,029534531
0,68433899
0,278513171
0,367573996
0,721477829
0,189080328
0,74050045
0,283849873
0,212827357
0,439586354
0,60847407
0,718939211
0,567292484
0,453415007
0,83259981
0,095217079
0,679666104
0,108628786
0,303282539
0,295855227
0,541133837
0,203561361
0,531013607
0,127836705
0,835066325
0,877427879
0,235107772
0,602058405
0,98194175
0,353561684
0,726641824
0,052390751
0,633873974
0,871845313
0,958592303
0,63871104
0,619640944
0,341909765
0,945035285
0,572424422
0,742999114
0,555164097
0,241482309
0,979239677
0,901708787
0,082231519
0,028961916
0,973923048
0,383164958
0,117535787
0,667771268
0,814811866
0,481410441
0,752842124
0,003754866
0,074228039
0,862492387
0,145670288
0,23457734
0,20628082
0,727024394
0,919570816
0,601195697
0,303651916
0,841471452
0,6642036
0,363878639
0,668207262
0,765340007
0,00887869
0,551994481
0,881027326
0,691047565
0,645272757
0,736035422
0,088240269
0,579128389
0,59284535
0,349784441
0,239458541
0,123771804
0,874412607
0,470594072
0,176949096
0,451525
0,872437827
0,407576126
0,148248049
0,365569361
0,853540165
0,93293334
0,931316219
0,666889693
0,346705015
0,841199556
0,832570477
0,945579117
0,201421688
0,787871165
0,383614089
0,532342278
0,366187319
0,575275678
0,483756453
0,53774254
0,407006045
0,195078201
0,011033508
0,744469045
0,398652648
0,721082153
0,433074712
0,922960327
0,133243738
0,818593043
0,461455335
0,217707829
0,768920928
0,877740687
0,244834641
0,900928762
0,666126998
0,446322404
0,286915222
0,934340088
0,918830175
0,81891794
0,640541051
0,083138858
0,892580053
0,041688079
0,009825277
0,750331294
0,502726255
0,166475008
0,269425419
0,42332454
0,863448877
0,160290597
0,56978034
0,489956758
0,825225233
0,567382576
0,51529293
0,669505308
0,30273862
0,5380547
0,982955106
0,364737931
0,348831004
0,53339145
0,621172917
0,384264454
0,258106555
0,795967034
0,703323659
0,147161727
0,474092248
0,873860481
0,464438443
0,879111406
0,285494723
0,228524237
0,078405951
0,830817003
0,341111795
0,751123753
0,755603184
0,524462842
0,49397898
0,756924699
0,354756639
0,349402528
0,015212323
0,63923242
0,150030432
0,126527727
0,094578896
0,25779711
0,947187222
0,093944799
0,145825356
0,969739401
0,232677749
0,258314446
0,334936424
0,143937698
0,700239236
0,509359566
0,012178099
0,330072135
0,336477475
0,103012651
0,04399899
0,343290832
0,799856875
0,462856544
0,016451503
0,51006311
0,621510569
0,179602921
0,710815415
0,462484338
0,056223106
0,806622769
0,737399123
0,561302605
0,367049376
0,244451839
0,865595162
0,473726415
0,657225491
0,187247859
0,369079422
0,502944649
0,367857941
0,945571643
0,356856988
0,490536367
0,541197207
0,80674742
0,861796008
0,639139707
0,271694818
0,582545458
0,244060368
0,946440019
0,890723286
0,729756071
0,730235897
0,086774494
0,185576486
0,557426603
0,10996457
0,405571982
0,552810847
0,416270838
0,547467138
0,921538073
0,738276217
0,267039315
0,100616058
0,498595647
0,635715702
0,93432197
0,907943596
0,842627107
0,831099028
0,120877734
0,798640209
0,524422291
0,065500886
0,978833911
0,877663736
0,772878643
0,780923131
0,738681351
0,376164262
0,968373284
0,891733933
0,269632507
0,495217641
0,753129519
0,186811257
0,46336228
0,041464036
0,716392832
0,331659763
0,71980236
0,996496083
0,796716736
0,671087267
0,433209579
0,501202925
0,233466082
0,510415082
0,44621461
0,074814604
0,323156524
0,748313379
0,768535657
0,269527568
0,266512603
0,700423807
0,8036552
0,929709225
0,329445166
0,462798554
0,423172976
0,384992407
0,63395271
0,196942607
0,823588681
0,937420845
0,726733207
0,322743459
0,08560094
0,308238482
0,743001396
0,423018078
0,90232858
0,160239764
0,368487521
0,505828729
0,049319002
0,053046672
0,406108945
0,957913652
0,852645077
0,664459825
0,002848508
0,318215798
0,707739886
0,304477499
0,642207818
0,45807489
0,760730472
0,402826976
0,816879196
0,738263849
0,120502638
0,132275782
0,044681276
0,724267791
0,176765601
0,874559076
0,077618392
0,338578194
0,820990496
0,136903489
0,944057432
0,193453632
0,173654567
0,952717664
0,70178182
0,951195109
0,075349018
0,213184603
0,924170551
0,764953034
0,110490016
0,591738506
0,642728066
0,895605024
0,971346757
0,174455105
0,678288105
0,26200701
0,678112407
0,001923364
0,257128901
0,451470771
0,2554573
0,041918341
0,697850783
0,440251215
0,601980465
0,887844498
0,658231934
0,372580285
0,67032627
0,298985507
0,326900929
0,175900615
0,692948207
0,768661697
0,269075489
0,632504581
0,771844647
0,739380021
0,86168394
0,340977291
0,009259974
0,247600644
0,192524056
0,697820353
0,36025305
0,085633725
0,464991091
0,98282685
0,348856434
0,080085101
0,457940344
0,06081361
0,182868648
0,604482391
0,628415591
0,344570469
0,219910896
0,099249655
0,487059834
0,364198747
0,449777264
0,120693201
0,540245597
0,561333978
0,773023303
0,721682376
0,140843897
0,857691104
0,119702733
0,711046999
0,645206495
0,540461707
0,410575132
0,601779967
0,806649901
0,90795578
0,887414267
0,969982392
0,331116271
0,131868298
0,196022945
0,588742161
0,188597654
0,542973441
0,455818425
0,419905363
0,116572636
0,353022911
0,113105637
0,559344742
0,322651581
0,476852959
0,72748798
0,680114174
0,82165362
0,387902431
0,778036665
0,168113049
0,644540682
0,725420991
0,701761964
0,603853144
0,955717377
0,986418405
0,040645161
0,351972621
0,684544434
0,659416659
0,609953165
0,933201492
0,74382142
0,65590371
0,764975943
0,861936548
0,954224399
0,806912374
0,780486744
0,945209911
0,692290607
0,837335418
0,729700434
0,023399621
0,557744092
0,003403055
0,8364581
0,825465695
0,230835921
0,836791581
0,407357896
0,758694533
0,380500121
0,724344056
0,600071213
0,862993116
0,809422042
0,754056239
0,272537865
0,131783237
0,25965553
0,999101909
0,163305613
0,898484482
0,550156996
0,915953805
0,411678026
0,812091775
0,542787664
0,463771847
0,650827573
0,558640745
0,610690345
0,202738347
0,539179881
0,923073399
0,148724582
0,649308232
0,574108382
0,555458417
0,39266189
0,160764481
0,632527812
0,007246122
0,913039994
0,059637852
0,803466255
0,222027292
0,880796714
0,197879767
0,147996494
0,646326055
0,138268808
0,550839862
0,561926691
0,871292447
0,443058441
0,946730007
0,828543914
0,452723694
0,240529973
0,383405475
0,863025189
0,398283293
0,153436751
0,178801016
0,429821615
0,748213877
0,453813843
0,553865701
0,564859466
0,769961107
0,346910575
0,286425351
0,875957816
0,392936103
0,387077277
0,422104731
0,363390415
0,534890237
0,382206725
0,722038713
0,331527693
0,354249175
0,012914434
0,38667103
0,370075459
0,741770649
0,555077743
0,695328979
0,997054122
0,418564443
0,759351674
0,449839315
0,762245363
0,373607996
0,809498149
0,576555968
0,001501674
0,269433089
0,79393955
0,388053192
0,872349406
0,14873524
0,693972452
0,648342464
0,348469105
0,431811004
0,512347073
0,81727511
0,166389151
0,010971863
0,691571917
0,667680564
0,130629141
0,181500615
0,608975463
0,657925284
0,537667931
0,215545375
0,213902499
0,211259415
0,633751705
0,391639845
0,778985442
0,237315329
0,312866426
0,958656991
0,642110257
0,014528117
0,96783872
0,759142721
0,906661741
0,046586922
0,66138838
0,877896681
0,35996732
0,038403466
0,17696493
0,068796796
0,816155721
0,178921369
0,343617456
0,915967313
0,831428563
0,81003221
0,441486374
0,227405803
0,76163491
0,131417708
0,126205923
0,199982367
0,244834201
0,378453164
0,980430974
0,838865805
0,575671563
0,881936339
0,024481592
0,438403212
0,865417548
0,507957657
0,120844577
0,783581279
0,624390041
0,250759891
0,40410212
0,512644653
0,615453548
0,460870404
0,037230846
0,311072777
0,922825976
0,574786327
0,922220691
0,469676241
0,524807145
0,734439829
0,013583877
0,141381319
0,176239507
0,898072159
0,115586818
0,965277682
0,993821541
0,601267482
0,574036996
0,382929787
0,581038917
0,311183405
0,790915858
0,512825643
0,5977646
0,876289821
0,027466282
0,855797035
0,003256134
0,448813877
0,456800949
0,542700808
0,63349874
0,200540003
0,601807994
0,09049978
0,21078487
0,919105772
0,777249642
0,53374401
0,256512446
0,825637496
0,302369468
0,133107755
0,998596649
0,379043354
0,361993412
0,23975918
0,528890428
0,174755738
0,162647996
0,342213697
0,066932187
0,190397692
0,855601801
0,278909545
0,696787259
0,386897329
0,006464495
0,158539465
0,269779069
0,104526734
0,100548627
0,088017658
0,127134061
0,065928852
0,169314083
0,715516476
0,403150438
0,606891438
0,212570159
0,877486221
0,150089865
0,433435403
0,235770481
0,091269094
0,026988542
0,558505341
0,739011011
0,978549207
0,632844982
0,808049276
0,227081208
0,412418435
0,193625621
0,092693878
0,469704084
0,321747891
0,112482652
0,358125466
0,915830557
0,301007119
0,275136847
0,008701103
0,61683127
0,256451424
0,329793504
0,083789132
0,788434938
0,73068547
0,947131084
0,945232441
0,345173665
0,677232046
0,588893698
0,726579829
0,387082031
0,961741114
0,128005548
0,909457447
0,425680057
0,447573588
0,44152735
0,559292166
0,717447465
0,900369343
0,390843377
0,655863819
0,655928918
0,662499368
0,06560676
0,557405921
0,502668924
0,686763737
0,434607933
0,206730867
0,10740704
0,402463991
0,866357113
0,854466635
0,44114943
0,291104355
0,581628055
0,64968267
0,761059534
0,68705088
0,165404199
0,189270329
0,506641667
0,291416308
0,469590966
0,518344199
0,003425114
0,00132228
0,244719356
0,600347052
0,697018569
0,613723198
0,728426516
0,792842573
0,833008286
0,154201219
0,082195643
0,958838272
0,749571267
0,904355498
0,790187403
0,18122051
0,038643295
0,70521564
0,678420387
0,381417827
0,221726241
0,908797984
0,836956783
0,634204063
0,098955513
0,870584873
0,255039821
0,132758055
0,508630153
0,284925656
0,454073302
0,90369544
0,459200699
0,430322768
0,956096266
0,948202576
0,02251305
0,726327144
0,812694574
0,755561986
0,233690756
0,536577925
0,813905499
0,003864883
0,130701828
0,215254594
0,376153121
0,776325519
0,65445145
0,915222503
0,26858665
0,016480002
0,195044697
0,384662864
0,133191979
0,172106172
0,856665851
0,707648182
0,479901568
0,67997183
0,455434086
0,226465675
0,637921297
0,39169056
0,978187844
0,406993358
0,001065843
0,432567988
0,054823267
0,865822243
0,551057889
0,282380209
0,505249123
0,559763505
0,451992943
0,992057494
0,136730051
0,978811685
0,120774633
0,303080164
0,299633176
0,830389813
0,782953345
0,280535659
0,476460009
0,433316866
0,337506509
0,110587518
0,317147871
0,490761251
0,774217967
0,76316493
0,136641901
0,658421884
0,651199878
0,098682628
0,931095509
0,779949953
0,664494469
0,565851444
0,862027154
0,644543549
0,350333877
0,897374818
0,71285372
0,195321189
0,006747369
0,231978038
0,225264665
0,694454858
0,921297654
0,484195446
0,919838447
0,079876266
0,592317865
0,835580498
0,922571018
0,588540463
0,752071263
0,336580136
0,439413124
0,295086629
0,626811318
0,020432995
0,244798634
0,006631323
0,611714114
0,831286752
0,135116827
0,789822894
0,727773609
0,753308497
0,405076689
0,902989409
0,608506491
0,987912508
0,407714639
0,393462164
0,172766047
0,809461055
0,058536487
0,337254595
0,774008229
0,654711195
0,249978414
0,251539521
0,889980231
0,038432472
0,115741397
0,051937084
0,089324312
0,677846786
0,155580893
0,930728676
0,961871615
0,101120283
0,240316499
0,691331075
0,241742877
0,025220348
0,053426667
0,463023489
0,992081741
0,891753641
0,823381735
0,532095189
0,616201279
0,382263307
0,249213053
0,586743261
0,08398269
0,290657672
0,425768205
0,162735641
0,70958135
0,780401525
0,788728871
0,923813774
0,829140861
0,106890599
0,469513942
0,709949438
0,617470311
0,801188796
0,791290328
0,986990175
0,401333083
0,832725029
0,96659937
0,970520931
0,444552277
0,386375851
0,05909824
0,47866569
0,014971623
0,191394853
0,869265866
0,996031217
0,883121915
0,406838239
0,86307186
0,397624117
0,675374694
0,50932618
0,023061683
0,921621407
0,785094223
0,288693013
0,200785146
0,70994852
0,944820604
0,908616537
0,96300095
0,304744958
0,134226208
0,050153811
0,837803024
0,995740097
0,908492961
0,878926281
0,722345228
0,721799099
0,975540984
0,877826942
0,024283013
0,622407316
0,787683959
0,557063594
0,995721625
0,985072809
0,381686895
0,030961405
0,864030951
0,05495955
0,268997021
0,152125389
0,419684473
0,008132033
0,613966175
0,259742331
0,235328932
0,3046312
0,667498349
0,414480096
0,577118669
0,485436129
0,39659587
0,168878892
0,044978945
0,917852322
0,603772887
0,097931716
0,357197267
0,335670367
0,194798359
0,833275242
0,656102597
0,719597679
0,143063145
0,429770601
0,078587698
0,699871525
0,536032126
0,083868405
0,435419945
0,509207798
0,364002089
0,463889075
0,637191488
0,670642892
0,984693888
0,574735137
0,797100026
0,727868066
0,352882639
0,696385915
0,580541935
0,628535447
0,28718097
0,028029341
0,601197009
0,633988218
0,035127763
0,680771444
0,160899908
0,170777193
0,235701129
0,109929689
0,130512515
0,897234352
0,314861873
0,616540669
0,407659822
0,914522501
0,060480118
0,505847757
0,42789965
0,852991218
0,548117753
0,187590099
0,332084381
0,136288261
0,4560424
0,149691035
0,276330984
0,831075879
0,686399952
0,758528012
0,017534889
0,316190239
0,267764349
0,382124869
0,954862267
0,860366923
0,11785422
0,987783829
0,766797283
0,40070035
0,112149986
0,144395687
0,76917979
0,123628405
0,361736011
0,798250532
0,738872884
0,744301846
0,108131967
0,019330633
0,531460285
0,404800708
0,288818334
0,605813042
0,273983608
0,511454369
0,990038793
0,42314392
0,617342942
0,121984324
0,72422022
0,304292216
0,459303696
0,575697653
0,00446828
0,844926156
0,300023195
0,385963081
0,353231941
0,945797142
0,262075738
0,472687956
0,916667552
0,901346186
0,079297257
0,307415404
0,076045604
0,20874929
0,617329735
0,244866134
0,221236209
0,438975404
0,580068708
0,742055928
0,829393508
0,978745585
0,85489058
0,162355414
0,626687394
0,746105341
0,351956796
0,190116501
0,89962352
0,107260094
0,446783516
0,744760288
0,803802296
0,132020619
0,961257843
0,431324516
0,529616443
0,948758117
0,60289287
0,971546612
0,51255242
0,243809766
0,127195266
0,356152551
0,349431224
0,425152266
0,790650548
0,553757421
0,669958628
0,397444295
0,080990611
0,239094853
0,946210244
0,466606432
0,093087248
0,022487287
0,010022902
0,186543399
0,434149262
0,696275441
0,129916565
0,496035358
0,663235585
0,64286867
0,994551088
0,532467712
0,732931865
0,28487169
0,450624552
0,414633969
0,908593244
0,285195156
0,094618819
0,040479463
0,967391613
0,717576923
0,668782293
0,365335579
0,798784293
0,606309787
0,854448519
0,720442749
0,726086164
0,122414491
0,508064884
0,628671672
0,140667694
0,234205812
0,37792392
0,288404447
0,409767357
0,282429837
0,229318334
0,982944661
0,731636929
0,079532104
0,754723058
0,037838175
0,225733776
0,601613611
0,311952848
0,175476042
0,653512471
0,604841145
0,83846801
0,987720334
0,278498604
0,878057309
0,23378515
0,313591674
0,702295623
0,773894366
0,055137545
0,47816353
0,082988175
0,59335348
0,987332995
0,635331579
0,098958551
0,253412471
0,21850621
0,753365883
0,74189109
0,434748405
0,626514108
0,620448323
0,554015345
0,390334326
0,158573183
0,871531224
0,804441779
0,165939328
0,41066912
0,247993134
0,973447571
0,336986517
0,334569773
0,859382461
0,472715623
0,26011488
0,643658336
0,778329422
0,610642214
0,769090897
0,96803111
0,432226376
0,684847824
0,277087306
0,871655828
0,8935883
0,206335547
0,507624061
0,490384902
0,455657036
0,534458497
0,51410984
0,27271082
0,101158924
0,963502587
0,750772619
0,071253411
0,038250183
0,273985447
0,471064261
0,769990852
0,386575086
0,001278772
0,003354306
0,594768282
0,636365107
0,588381855
0,518405043
0,778369745
0,75725983
0,989406469
0,459792761
0,294175767
0,613026044
0,144477506
0,894403693
0,189109903
0,8186615
0,384451676
0,857458908
0,175236379
0,817130559
0,843240139
0,8977084
0,135270245
0,811106154
0,881415895
0,109831085
0,238646135
0,32094883
0,436582941
0,189676984
0,714839866
0,655216581
0,21066895
0,074471493
0,394803788
0,93790284
0,826353193
0,84993165
0,966910252
0,101825616
0,754566468
0,861806465
0,55251519
0,452484252
0,808305168
0,77610466
0,126824946
0,065404288
0,629253635
0,383518516
0,652249891
0,646001864
0,649551771
0,621568032
0,530552642
0,875469766
0,439911213
0,484530165
0,792878053
0,314172433
0,62637746
0,205289907
0,375620372
0,861339196
0,231073343
0,229909782
0,462623606
0,08652553
0,999649422
0,599001281
0,790803804
0,599321627
0,831471567
0,958232332
0,512705152
0,541670775
0,134342789
0,35172426
0,041316997
0,269362429
0,785955433
0,894007642
0,921915067
0,927388896
0,489988927
0,07455655
0,834458516
0,924994187
0,263718221
0,604361077
0,241912449
0,435205604
0,014416666
0,745233508
0,49246806
0,037713347
0,170984559
0,131204289
0,588919661
0,849561326
0,686627037
0,418083321
0,457472411
0,510352635
0,159229772
0,32599275
0,27199452
0,994362742
0,075234435
0,960579808
0,661900048
0,581921193
0,07965113
0,709628724
0,779026728
0,146765279
0,267121117
0,257147453
0,156369554
0,243821952
0,604466913
0,508235237
0,734747175
0,123932985
0,402265278
0,616200521
0,308721298
0,491991659
0,902902124
0,87018262
0,078552509
0,484466288
0,791363406
0,355827435
0,256806201
0,245121417
0,290527044
0,71919458
0,4491065
0,973735047
0,334483349
0,620370045
0,542884102
0,882156178
0,057523735
0,739906336
0,193739046
0,919168957
0,89397316
0,165594169
0,735695544
0,864687656
0,572140743
0,452197724
0,549325677
0,038525169
0,508359835
0,384694384
0,254147549
0,486164605
0,470546322
0,530441213
0,864333494
0,188821719
0,400723093
0,223824064
0,736259807
0,447248465
0,391098051
0,122343305
0,350755606
0,805987874
0,603476516
0,03312784
0,319507678
0,541735258
0,343868468
0,922517061
0,864741835
0,940924247
0,375258628
0,968174591
0,233286236
0,262505297
0,199875715
0,69808566
0,91176807
0,378860106
0,933456703
0,101736789
0,61400801
0,324363657
0,531323852
0,169901614
0,223716304
0,587121674
0,871344824
0,787451395
0,486089492
0,094986096
0,664207585
0,422778474
0,221233406
0,956415666
0,135008915
0,419312322
0,293104133
0,140420989
0,920763644
0,741822158
0,075748325
0,314176707
0,14649234
0,700609827
0,224402291
0,358421415
0,744600618
0,392082862
0,154769803
0,147505412
0,545966663
0,019490595
0,784291411
0,933682935
0,671922548
0,895116672
0,012245393
0,643335432
0,14306258
0,746084449
0,218424361
0,69317213
0,701518144
0,017306105
0,780970902
0,798119803
0,389844339
0,001392855
0,628877623
0,99934222
0,636738703
0,815970494
0,411597158
0,797990118
0,628168416
0,088530363
0,440594098
0,270541685
0,667007719
0,067142892
0,130610635
0,118939546
0,958044212
0,851413993
0,663861597
0,322026197
0,160263165
0,826554815
0,661052764
0,595354209
0,159418418
0,561243538
0,324920132
0,023626317
0,556120531
0,535016781
0,766456515
0,607391137
0,938360373
0,481510509
0,518926985
0,389989561
0,613098571
0,334600545
0,356903425
0,646532638
0,917801936
0,118818565
0,11138417
0,366095456
0,785637235
0,825855349
0,92674845
0,772520708
0,747740512
0,791709456
0,705377884
0,05848595
0,691845283
0,383346178
0,223615101
0,204812661
0,170610838
0,610382765
0,717736433
0,612698329
0,739881251
0,564885915
0,75802885
0,016009846
0,82919266
0,010576585
0,135430357
0,370723292
0,931916502
0,727987518
0,079100552
0,482921225
0,511169607
0,44176994
0,567727285
0,493564308
0,743274497
0,039974773
0,103621549
0,348727685
0,701716263
0,819330032
0,76218683
0,119344847
0,264706998
0,991421787
0,057528891
0,917444594
0,154045534
0,522772924
0,199604908
0,705528788
0,115626601
0,845406664
0,295019477
0,732728359
0,493513803
0,935621071
0,708801393
0,833261344
0,716611974
0,466164853
0,647270089
0,947611563
0,08700706
0,442142648
0,967760273
0,713108719
0,153625205
0,109907576
0,430805346
0,23194244
0,543511685
0,978309489
0,473123381
0,855996005
0,550334371
0,69194703
0,305264553
0,827952479
0,798054686
0,367013147
0,803747711
0,952742614
0,016347895
0,291634008
0,302811188
0,916848285
0,334133798
0,990247607
0,048401095
0,671213895
0,616926619
0,299812622
0,348738758
0,727654968
0,973384359
0,534294934
0,20222935
0,46865546
0,704423958
0,299585251
0,34523474
0,698820366
0,821239541
0,116340886
0,915574647
0,09064009
0,442599582
0,101605931
0,772826426
0,106844987
0,779220978
0,587899335
0,844152908
0,475848788
0,611948856
0,957958184
0,438391902
0,619693435
0,216961883
0,989696759
0,962442324
0,870064828
0,555411152
0,557663886
0,152853951
0,594066987
0,493424011
0,863587128
0,128610572
0,995756025
0,477933263
0,169876616
0,970776102
0,909278404
0,705859201
0,006800045
0,640377561
0,353345031
0,648599275
0,068185699
0,121193082
0,710933194
0,686647927
0,805566729
0,350369458
0,177289656
0,104475959
0,733741176
0,118594874
0,457078268
0,513797128
0,242625608
0,290680328
0,615635254
0,34139869
0,286021981
0,056523318
0,202227427
0,820337652
0,813993653
0,64428346
0,024289318
0,930506682
0,196877975
0,857751303
0,371425861
0,197834698
0,448328653
0,771000875
0,602652965
0,980003932
0,905143529
0,468466698
0,098712959
0,119099575
0,383070741
0,319348521
0,950732521
0,722167388
0,449015946
0,900051656
0,299147791
0,449006229
0,216315228
0,957100454
0,110876026
0,72395756
0,139190268
0,540594808
0,40505979
0,630740116
0,035784741
0,918531996
0,1039642
0,036711457
0,148290611
0,069024116
0,375535158
0,895712033
0,319021539
0,810692299
0,56918177
0,04272862
0,464345634
0,737016762
0,366102431
0,481333887
0,615464231
0,563566853
0,821799822
0,561578911
0,385562681
0,54625081
0,20574419
0,880392942
0,607389384
0,399484601
0,060881549
0,282269578
0,451241527
0,306862266
0,508071626
0,027956718
0,411445209
0,130734146
0,807311228
0,655680045
